yearID,monthID,pollutantID,processID,sourceTypeID,fuelTypeID,roadTypeID,SCC,emissionQuant,pollutant_name,process_name,roadtype_name,sourcetype_name
2022,7,69,15,61,3,2,2203610215,1.40E-19,Fluoranthene particle,Crankcase Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,1,69,15,61,3,2,2203610215,1.35E-19,Fluoranthene particle,Crankcase Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,7,69,15,62,3,3,2203620315,7.31E-20,Fluoranthene particle,Crankcase Running Exhaust,Rural Unrestricted Access,Combination Long-haul Truck
2022,1,69,15,62,3,3,2203620315,7.11E-20,Fluoranthene particle,Crankcase Running Exhaust,Rural Unrestricted Access,Combination Long-haul Truck
2022,7,69,15,53,3,3,2203530315,5.19E-20,Fluoranthene particle,Crankcase Running Exhaust,Rural Unrestricted Access,Single Unit Long-haul Truck
2022,1,69,15,53,3,3,2203530315,4.47E-20,Fluoranthene particle,Crankcase Running Exhaust,Rural Unrestricted Access,Single Unit Long-haul Truck
2022,7,69,15,62,3,2,2203620215,4.32E-20,Fluoranthene particle,Crankcase Running Exhaust,Rural Restricted Access,Combination Long-haul Truck
2022,1,69,15,62,3,2,2203620215,4.21E-20,Fluoranthene particle,Crankcase Running Exhaust,Rural Restricted Access,Combination Long-haul Truck
2022,7,69,15,53,3,2,2203530215,3.84E-20,Fluoranthene particle,Crankcase Running Exhaust,Rural Restricted Access,Single Unit Long-haul Truck
2022,1,69,15,53,3,2,2203530215,3.31E-20,Fluoranthene particle,Crankcase Running Exhaust,Rural Restricted Access,Single Unit Long-haul Truck
2022,7,70,1,52,3,5,2203520501,0.0742781,Acenaphthene particle,Running Exhaust,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,1,70,1,52,3,5,2203520501,0.0640263,Acenaphthene particle,Running Exhaust,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,7,70,1,52,3,4,2203520401,0.0186548,Acenaphthene particle,Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,70,1,61,3,5,2203610501,0.0170059,Acenaphthene particle,Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,70,1,61,3,5,2203610501,0.0163102,Acenaphthene particle,Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,70,1,52,3,4,2203520401,0.0160788,Acenaphthene particle,Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,70,1,61,3,4,2203610401,0.00686054,Acenaphthene particle,Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,1,70,1,61,3,4,2203610401,0.00658193,Acenaphthene particle,Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,7,70,1,52,3,1,2203520101,0.00471066,Acenaphthene particle,Running Exhaust,Off-Network,Single Unit Short-haul Truck
2022,7,70,1,53,3,5,2203530501,0.00409034,Acenaphthene particle,Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,70,1,52,3,1,2203520101,0.00406165,Acenaphthene particle,Running Exhaust,Off-Network,Single Unit Short-haul Truck
2022,7,70,1,62,3,5,2203620501,0.0036517,Acenaphthene particle,Running Exhaust,Urban Unrestricted Access,Combination Long-haul Truck
2022,1,70,1,62,3,5,2203620501,0.00355741,Acenaphthene particle,Running Exhaust,Urban Unrestricted Access,Combination Long-haul Truck
2022,1,70,1,53,3,5,2203530501,0.0035258,Acenaphthene particle,Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,70,1,62,3,4,2203620401,0.00250693,Acenaphthene particle,Running Exhaust,Urban Restricted Access,Combination Long-haul Truck
2022,1,70,1,62,3,4,2203620401,0.00244257,Acenaphthene particle,Running Exhaust,Urban Restricted Access,Combination Long-haul Truck
2022,7,70,1,53,3,4,2203530401,0.00140878,Acenaphthene particle,Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,70,1,61,3,1,2203610101,0.00122211,Acenaphthene particle,Running Exhaust,Off-Network,Combination Short-haul Truck
2022,1,70,1,53,3,4,2203530401,0.00121429,Acenaphthene particle,Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,70,1,61,3,1,2203610101,0.00117296,Acenaphthene particle,Running Exhaust,Off-Network,Combination Short-haul Truck
2022,7,70,2,52,3,1,2203520102,0.00113849,Acenaphthene particle,Start Exhaust,Off-Network,Single Unit Short-haul Truck
2022,1,70,2,52,3,1,2203520102,0.000901238,Acenaphthene particle,Start Exhaust,Off-Network,Single Unit Short-haul Truck
2022,7,70,15,52,3,5,2203520515,0.000594225,Acenaphthene particle,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,1,70,15,52,3,5,2203520515,0.000512211,Acenaphthene particle,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,7,70,1,53,3,1,2203530101,0.000333453,Acenaphthene particle,Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,70,1,53,3,1,2203530101,0.000287512,Acenaphthene particle,Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,70,15,52,3,4,2203520415,0.000149239,Acenaphthene particle,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,70,15,61,3,5,2203610515,0.000136047,Acenaphthene particle,Crankcase Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,70,15,61,3,5,2203610515,0.000130481,Acenaphthene particle,Crankcase Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,70,15,52,3,4,2203520415,0.00012863,Acenaphthene particle,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,70,90,62,3,1,2203620190,0.00010689,Acenaphthene particle,Extended Idle Exhaust,Off-Network,Combination Long-haul Truck
2022,1,70,90,62,3,1,2203620190,0.000104038,Acenaphthene particle,Extended Idle Exhaust,Off-Network,Combination Long-haul Truck
2022,7,70,2,61,3,1,2203610102,9.53799E-05,Acenaphthene particle,Start Exhaust,Off-Network,Combination Short-haul Truck
2022,1,70,2,61,3,1,2203610102,7.55038E-05,Acenaphthene particle,Start Exhaust,Off-Network,Combination Short-haul Truck
2022,7,70,1,62,3,1,2203620101,6.83896E-05,Acenaphthene particle,Running Exhaust,Off-Network,Combination Long-haul Truck
2022,1,70,1,62,3,1,2203620101,6.66614E-05,Acenaphthene particle,Running Exhaust,Off-Network,Combination Long-haul Truck
2022,7,70,15,61,3,4,2203610415,5.48843E-05,Acenaphthene particle,Crankcase Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,1,70,15,61,3,4,2203610415,5.26554E-05,Acenaphthene particle,Crankcase Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,7,70,15,52,3,1,2203520115,3.76853E-05,Acenaphthene particle,Crankcase Running Exhaust,Off-Network,Single Unit Short-haul Truck
2022,7,70,15,53,3,5,2203530515,3.27227E-05,Acenaphthene particle,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,70,15,52,3,1,2203520115,3.24932E-05,Acenaphthene particle,Crankcase Running Exhaust,Off-Network,Single Unit Short-haul Truck
2022,7,70,15,62,3,5,2203620515,2.92136E-05,Acenaphthene particle,Crankcase Running Exhaust,Urban Unrestricted Access,Combination Long-haul Truck
2022,1,70,15,62,3,5,2203620515,2.84593E-05,Acenaphthene particle,Crankcase Running Exhaust,Urban Unrestricted Access,Combination Long-haul Truck
2022,1,70,15,53,3,5,2203530515,2.82064E-05,Acenaphthene particle,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,70,15,62,3,4,2203620415,2.00554E-05,Acenaphthene particle,Crankcase Running Exhaust,Urban Restricted Access,Combination Long-haul Truck
2022,1,70,15,62,3,4,2203620415,1.95406E-05,Acenaphthene particle,Crankcase Running Exhaust,Urban Restricted Access,Combination Long-haul Truck
2022,7,70,2,62,3,1,2203620102,1.67679E-05,Acenaphthene particle,Start Exhaust,Off-Network,Combination Long-haul Truck
2022,1,70,2,62,3,1,2203620102,1.32737E-05,Acenaphthene particle,Start Exhaust,Off-Network,Combination Long-haul Truck
2022,7,70,15,53,3,4,2203530415,1.12702E-05,Acenaphthene particle,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,70,15,61,3,1,2203610115,9.77689E-06,Acenaphthene particle,Crankcase Running Exhaust,Off-Network,Combination Short-haul Truck
2022,1,70,15,53,3,4,2203530415,9.71429E-06,Acenaphthene particle,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,70,15,61,3,1,2203610115,9.38364E-06,Acenaphthene particle,Crankcase Running Exhaust,Off-Network,Combination Short-haul Truck
2022,7,70,16,52,3,1,2203520116,9.10788E-06,Acenaphthene particle,Crankcase Start Exhaust,Off-Network,Single Unit Short-haul Truck
2022,7,70,2,53,3,1,2203530102,7.61466E-06,Acenaphthene particle,Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,70,16,52,3,1,2203520116,7.2099E-06,Acenaphthene particle,Crankcase Start Exhaust,Off-Network,Single Unit Short-haul Truck
2022,1,70,2,53,3,1,2203530102,6.02785E-06,Acenaphthene particle,Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,70,15,53,3,1,2203530115,2.66762E-06,Acenaphthene particle,Crankcase Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,70,15,53,3,1,2203530115,2.3001E-06,Acenaphthene particle,Crankcase Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,70,17,62,3,1,2203620117,8.55117E-07,Acenaphthene particle,Crankcase Extended Idle Exhaust,Off-Network,Combination Long-haul Truck
2022,1,70,17,62,3,1,2203620117,8.32302E-07,Acenaphthene particle,Crankcase Extended Idle Exhaust,Off-Network,Combination Long-haul Truck
2022,7,70,16,61,3,1,2203610116,7.63039E-07,Acenaphthene particle,Crankcase Start Exhaust,Off-Network,Combination Short-haul Truck
2022,1,70,16,61,3,1,2203610116,6.0403E-07,Acenaphthene particle,Crankcase Start Exhaust,Off-Network,Combination Short-haul Truck
2022,7,70,15,62,3,1,2203620115,5.47117E-07,Acenaphthene particle,Crankcase Running Exhaust,Off-Network,Combination Long-haul Truck
2022,1,70,15,62,3,1,2203620115,5.33291E-07,Acenaphthene particle,Crankcase Running Exhaust,Off-Network,Combination Long-haul Truck
2022,7,70,16,62,3,1,2203620116,1.34143E-07,Acenaphthene particle,Crankcase Start Exhaust,Off-Network,Combination Long-haul Truck
2022,1,70,16,62,3,1,2203620116,1.06189E-07,Acenaphthene particle,Crankcase Start Exhaust,Off-Network,Combination Long-haul Truck
2022,7,70,16,53,3,1,2203530116,6.09173E-08,Acenaphthene particle,Crankcase Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,70,16,53,3,1,2203530116,4.82228E-08,Acenaphthene particle,Crankcase Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,70,1,52,3,3,2203520301,6.33E-17,Acenaphthene particle,Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,1,70,1,52,3,3,2203520301,5.46E-17,Acenaphthene particle,Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,7,70,1,52,3,2,2203520201,3.63E-17,Acenaphthene particle,Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,1,70,1,52,3,2,2203520201,3.13E-17,Acenaphthene particle,Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,70,1,61,3,3,2203610301,2.05E-17,Acenaphthene particle,Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,1,70,1,61,3,3,2203610301,1.96E-17,Acenaphthene particle,Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,7,70,1,61,3,2,2203610201,1.16E-17,Acenaphthene particle,Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,1,70,1,61,3,2,2203610201,1.11E-17,Acenaphthene particle,Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,7,70,1,62,3,3,2203620301,6.02E-18,Acenaphthene particle,Running Exhaust,Rural Unrestricted Access,Combination Long-haul Truck
2022,1,70,1,62,3,3,2203620301,5.86E-18,Acenaphthene particle,Running Exhaust,Rural Unrestricted Access,Combination Long-haul Truck
2022,7,70,1,53,3,3,2203530301,4.27E-18,Acenaphthene particle,Running Exhaust,Rural Unrestricted Access,Single Unit Long-haul Truck
2022,1,70,1,53,3,3,2203530301,3.68E-18,Acenaphthene particle,Running Exhaust,Rural Unrestricted Access,Single Unit Long-haul Truck
2022,7,70,1,62,3,2,2203620201,3.56E-18,Acenaphthene particle,Running Exhaust,Rural Restricted Access,Combination Long-haul Truck
2022,1,70,1,62,3,2,2203620201,3.46E-18,Acenaphthene particle,Running Exhaust,Rural Restricted Access,Combination Long-haul Truck
2022,7,70,1,53,3,2,2203530201,3.16E-18,Acenaphthene particle,Running Exhaust,Rural Restricted Access,Single Unit Long-haul Truck
2022,1,70,1,53,3,2,2203530201,2.72E-18,Acenaphthene particle,Running Exhaust,Rural Restricted Access,Single Unit Long-haul Truck
2022,7,70,15,52,3,3,2203520315,5.06E-19,Acenaphthene particle,Crankcase Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,1,70,15,52,3,3,2203520315,4.36E-19,Acenaphthene particle,Crankcase Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,7,70,15,52,3,2,2203520215,2.90E-19,Acenaphthene particle,Crankcase Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,1,70,15,52,3,2,2203520215,2.50E-19,Acenaphthene particle,Crankcase Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,70,15,61,3,3,2203610315,1.64E-19,Acenaphthene particle,Crankcase Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,1,70,15,61,3,3,2203610315,1.57E-19,Acenaphthene particle,Crankcase Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,7,70,15,61,3,2,2203610215,9.25E-20,Acenaphthene particle,Crankcase Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,1,70,15,61,3,2,2203610215,8.87E-20,Acenaphthene particle,Crankcase Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,7,70,15,62,3,3,2203620315,4.81E-20,Acenaphthene particle,Crankcase Running Exhaust,Rural Unrestricted Access,Combination Long-haul Truck
2022,1,70,15,62,3,3,2203620315,4.68E-20,Acenaphthene particle,Crankcase Running Exhaust,Rural Unrestricted Access,Combination Long-haul Truck
2022,7,70,15,53,3,3,2203530315,3.42E-20,Acenaphthene particle,Crankcase Running Exhaust,Rural Unrestricted Access,Single Unit Long-haul Truck
2022,1,70,15,53,3,3,2203530315,2.94E-20,Acenaphthene particle,Crankcase Running Exhaust,Rural Unrestricted Access,Single Unit Long-haul Truck
2022,7,70,15,62,3,2,2203620215,2.85E-20,Acenaphthene particle,Crankcase Running Exhaust,Rural Restricted Access,Combination Long-haul Truck
2022,1,70,15,62,3,2,2203620215,2.77E-20,Acenaphthene particle,Crankcase Running Exhaust,Rural Restricted Access,Combination Long-haul Truck
2022,7,70,15,53,3,2,2203530215,2.53E-20,Acenaphthene particle,Crankcase Running Exhaust,Rural Restricted Access,Single Unit Long-haul Truck
2022,1,70,15,53,3,2,2203530215,2.18E-20,Acenaphthene particle,Crankcase Running Exhaust,Rural Restricted Access,Single Unit Long-haul Truck
2022,7,70,1,52,1,3,2201520301,0,Acenaphthene particle,Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,7,70,15,52,2,2,2202520215,0,Acenaphthene particle,Crankcase Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,70,1,62,2,2,2202620201,0,Acenaphthene particle,Running Exhaust,Rural Restricted Access,Combination Long-haul Truck
2022,1,70,1,61,1,4,2201610401,0,Acenaphthene particle,Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,1,70,15,61,2,3,2202610315,0,Acenaphthene particle,Crankcase Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,7,70,16,62,2,1,2202620116,0,Acenaphthene particle,Crankcase Start Exhaust,Off-Network,Combination Long-haul Truck
2022,1,70,1,52,1,3,2201520301,0,Acenaphthene particle,Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,7,70,15,53,1,1,2201530115,0,Acenaphthene particle,Crankcase Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,70,15,52,2,2,2202520215,0,Acenaphthene particle,Crankcase Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,70,2,53,2,1,2202530102,0,Acenaphthene particle,Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,70,1,62,2,2,2202620201,0,Acenaphthene particle,Running Exhaust,Rural Restricted Access,Combination Long-haul Truck
2022,1,70,16,62,2,1,2202620116,0,Acenaphthene particle,Crankcase Start Exhaust,Off-Network,Combination Long-haul Truck
2022,1,70,15,53,1,1,2201530115,0,Acenaphthene particle,Crankcase Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,70,2,53,2,1,2202530102,0,Acenaphthene particle,Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,70,15,53,1,5,2201530515,0,Acenaphthene particle,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,70,1,53,2,5,2202530501,0,Acenaphthene particle,Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,70,1,61,1,4,2201610401,0,Acenaphthene particle,Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,7,70,15,61,2,3,2202610315,0,Acenaphthene particle,Crankcase Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,1,70,15,53,1,5,2201530515,0,Acenaphthene particle,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,70,1,53,2,5,2202530501,0,Acenaphthene particle,Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,70,1,53,1,5,2201530501,0,Acenaphthene particle,Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,70,15,53,2,4,2202530415,0,Acenaphthene particle,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,70,15,52,1,2,2201520215,0,Acenaphthene particle,Crankcase Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,70,1,52,2,2,2202520201,0,Acenaphthene particle,Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,70,17,62,2,1,2202620117,0,Acenaphthene particle,Crankcase Extended Idle Exhaust,Off-Network,Combination Long-haul Truck
2022,1,70,15,61,1,3,2201610315,0,Acenaphthene particle,Crankcase Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,7,70,16,52,2,1,2202520116,0,Acenaphthene particle,Crankcase Start Exhaust,Off-Network,Single Unit Short-haul Truck
2022,1,70,1,61,2,3,2202610301,0,Acenaphthene particle,Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
